"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-06","BLS_LAUS","https://www.bls.gov/lau/","","","",309909,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-07","BLS_LAUS","https://www.bls.gov/lau/","","","",316397,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-08","BLS_LAUS","https://www.bls.gov/lau/","","","",312160,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-09","BLS_LAUS","https://www.bls.gov/lau/","","","",307102,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-10","BLS_LAUS","https://www.bls.gov/lau/","","","",307462,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-11","BLS_LAUS","https://www.bls.gov/lau/","","","",305589,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1979-12","BLS_LAUS","https://www.bls.gov/lau/","","","",307617,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-01","BLS_LAUS","https://www.bls.gov/lau/","","","",300056,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-02","BLS_LAUS","https://www.bls.gov/lau/","","","",303736,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-03","BLS_LAUS","https://www.bls.gov/lau/","","","",303514,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-04","BLS_LAUS","https://www.bls.gov/lau/","","","",303685,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-05","BLS_LAUS","https://www.bls.gov/lau/","","","",298664,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-06","BLS_LAUS","https://www.bls.gov/lau/","","","",306060,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-07","BLS_LAUS","https://www.bls.gov/lau/","","","",312124,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-08","BLS_LAUS","https://www.bls.gov/lau/","","","",305777,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-09","BLS_LAUS","https://www.bls.gov/lau/","","","",292800,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-10","BLS_LAUS","https://www.bls.gov/lau/","","","",293305,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-11","BLS_LAUS","https://www.bls.gov/lau/","","","",293708,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1980-12","BLS_LAUS","https://www.bls.gov/lau/","","","",292626,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-01","BLS_LAUS","https://www.bls.gov/lau/","","","",286763,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-02","BLS_LAUS","https://www.bls.gov/lau/","","","",287236,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-03","BLS_LAUS","https://www.bls.gov/lau/","","","",288884,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-04","BLS_LAUS","https://www.bls.gov/lau/","","","",288726,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-05","BLS_LAUS","https://www.bls.gov/lau/","","","",284199,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-06","BLS_LAUS","https://www.bls.gov/lau/","","","",286037,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-07","BLS_LAUS","https://www.bls.gov/lau/","","","",292677,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-08","BLS_LAUS","https://www.bls.gov/lau/","","","",286206,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-09","BLS_LAUS","https://www.bls.gov/lau/","","","",278530,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-10","BLS_LAUS","https://www.bls.gov/lau/","","","",281739,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-11","BLS_LAUS","https://www.bls.gov/lau/","","","",281153,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1981-12","BLS_LAUS","https://www.bls.gov/lau/","","","",278710,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-01","BLS_LAUS","https://www.bls.gov/lau/","","","",276028,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-02","BLS_LAUS","https://www.bls.gov/lau/","","","",277331,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-03","BLS_LAUS","https://www.bls.gov/lau/","","","",278607,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-04","BLS_LAUS","https://www.bls.gov/lau/","","","",279324,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-05","BLS_LAUS","https://www.bls.gov/lau/","","","",278888,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-06","BLS_LAUS","https://www.bls.gov/lau/","","","",283846,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-07","BLS_LAUS","https://www.bls.gov/lau/","","","",292358,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-08","BLS_LAUS","https://www.bls.gov/lau/","","","",288889,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-09","BLS_LAUS","https://www.bls.gov/lau/","","","",280532,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-10","BLS_LAUS","https://www.bls.gov/lau/","","","",281810,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-11","BLS_LAUS","https://www.bls.gov/lau/","","","",282923,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1982-12","BLS_LAUS","https://www.bls.gov/lau/","","","",282977,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-01","BLS_LAUS","https://www.bls.gov/lau/","","","",279282,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-02","BLS_LAUS","https://www.bls.gov/lau/","","","",280831,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-03","BLS_LAUS","https://www.bls.gov/lau/","","","",282572,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-04","BLS_LAUS","https://www.bls.gov/lau/","","","",286222,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-05","BLS_LAUS","https://www.bls.gov/lau/","","","",282217,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-06","BLS_LAUS","https://www.bls.gov/lau/","","","",291444,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-07","BLS_LAUS","https://www.bls.gov/lau/","","","",297718,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-08","BLS_LAUS","https://www.bls.gov/lau/","","","",293703,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-09","BLS_LAUS","https://www.bls.gov/lau/","","","",288017,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-10","BLS_LAUS","https://www.bls.gov/lau/","","","",289563,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-11","BLS_LAUS","https://www.bls.gov/lau/","","","",290035,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1983-12","BLS_LAUS","https://www.bls.gov/lau/","","","",290033,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-01","BLS_LAUS","https://www.bls.gov/lau/","","","",286499,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-02","BLS_LAUS","https://www.bls.gov/lau/","","","",290487,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-03","BLS_LAUS","https://www.bls.gov/lau/","","","",293974,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-04","BLS_LAUS","https://www.bls.gov/lau/","","","",295517,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-05","BLS_LAUS","https://www.bls.gov/lau/","","","",295915,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-06","BLS_LAUS","https://www.bls.gov/lau/","","","",304558,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-07","BLS_LAUS","https://www.bls.gov/lau/","","","",312712,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-08","BLS_LAUS","https://www.bls.gov/lau/","","","",310545,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-09","BLS_LAUS","https://www.bls.gov/lau/","","","",301318,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-10","BLS_LAUS","https://www.bls.gov/lau/","","","",306392,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-11","BLS_LAUS","https://www.bls.gov/lau/","","","",308020,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1984-12","BLS_LAUS","https://www.bls.gov/lau/","","","",310569,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-01","BLS_LAUS","https://www.bls.gov/lau/","","","",305562,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-02","BLS_LAUS","https://www.bls.gov/lau/","","","",305503,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-03","BLS_LAUS","https://www.bls.gov/lau/","","","",307475,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-04","BLS_LAUS","https://www.bls.gov/lau/","","","",305130,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-05","BLS_LAUS","https://www.bls.gov/lau/","","","",304448,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-06","BLS_LAUS","https://www.bls.gov/lau/","","","",309732,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-07","BLS_LAUS","https://www.bls.gov/lau/","","","",316115,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-08","BLS_LAUS","https://www.bls.gov/lau/","","","",312027,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-09","BLS_LAUS","https://www.bls.gov/lau/","","","",305698,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-10","BLS_LAUS","https://www.bls.gov/lau/","","","",307084,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-11","BLS_LAUS","https://www.bls.gov/lau/","","","",308377,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1985-12","BLS_LAUS","https://www.bls.gov/lau/","","","",310196,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-01","BLS_LAUS","https://www.bls.gov/lau/","","","",308360,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-02","BLS_LAUS","https://www.bls.gov/lau/","","","",308061,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-03","BLS_LAUS","https://www.bls.gov/lau/","","","",307762,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-04","BLS_LAUS","https://www.bls.gov/lau/","","","",310619,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-05","BLS_LAUS","https://www.bls.gov/lau/","","","",307493,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-06","BLS_LAUS","https://www.bls.gov/lau/","","","",312963,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-07","BLS_LAUS","https://www.bls.gov/lau/","","","",322345,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-08","BLS_LAUS","https://www.bls.gov/lau/","","","",317679,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-09","BLS_LAUS","https://www.bls.gov/lau/","","","",313507,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-10","BLS_LAUS","https://www.bls.gov/lau/","","","",314558,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-11","BLS_LAUS","https://www.bls.gov/lau/","","","",315481,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1986-12","BLS_LAUS","https://www.bls.gov/lau/","","","",316108,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-01","BLS_LAUS","https://www.bls.gov/lau/","","","",313883,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-02","BLS_LAUS","https://www.bls.gov/lau/","","","",316449,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-03","BLS_LAUS","https://www.bls.gov/lau/","","","",321077,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-04","BLS_LAUS","https://www.bls.gov/lau/","","","",323721,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-05","BLS_LAUS","https://www.bls.gov/lau/","","","",322706,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-06","BLS_LAUS","https://www.bls.gov/lau/","","","",328210,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-07","BLS_LAUS","https://www.bls.gov/lau/","","","",336085,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-08","BLS_LAUS","https://www.bls.gov/lau/","","","",333119,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-09","BLS_LAUS","https://www.bls.gov/lau/","","","",320447,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-10","BLS_LAUS","https://www.bls.gov/lau/","","","",327431,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-11","BLS_LAUS","https://www.bls.gov/lau/","","","",326501,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1987-12","BLS_LAUS","https://www.bls.gov/lau/","","","",329039,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-01","BLS_LAUS","https://www.bls.gov/lau/","","","",325622,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-02","BLS_LAUS","https://www.bls.gov/lau/","","","",328243,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-03","BLS_LAUS","https://www.bls.gov/lau/","","","",330384,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-04","BLS_LAUS","https://www.bls.gov/lau/","","","",332444,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-05","BLS_LAUS","https://www.bls.gov/lau/","","","",329771,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-06","BLS_LAUS","https://www.bls.gov/lau/","","","",337424,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-07","BLS_LAUS","https://www.bls.gov/lau/","","","",343262,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-08","BLS_LAUS","https://www.bls.gov/lau/","","","",336517,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-09","BLS_LAUS","https://www.bls.gov/lau/","","","",327151,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-10","BLS_LAUS","https://www.bls.gov/lau/","","","",328495,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-11","BLS_LAUS","https://www.bls.gov/lau/","","","",329825,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1988-12","BLS_LAUS","https://www.bls.gov/lau/","","","",326563,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-01","BLS_LAUS","https://www.bls.gov/lau/","","","",322100,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-02","BLS_LAUS","https://www.bls.gov/lau/","","","",321833,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-03","BLS_LAUS","https://www.bls.gov/lau/","","","",322198,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-04","BLS_LAUS","https://www.bls.gov/lau/","","","",319605,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-05","BLS_LAUS","https://www.bls.gov/lau/","","","",318477,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-06","BLS_LAUS","https://www.bls.gov/lau/","","","",323315,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-07","BLS_LAUS","https://www.bls.gov/lau/","","","",325830,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-08","BLS_LAUS","https://www.bls.gov/lau/","","","",321699,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-09","BLS_LAUS","https://www.bls.gov/lau/","","","",315725,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-10","BLS_LAUS","https://www.bls.gov/lau/","","","",318265,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-11","BLS_LAUS","https://www.bls.gov/lau/","","","",315739,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1989-12","BLS_LAUS","https://www.bls.gov/lau/","","","",314299,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-01","BLS_LAUS","https://www.bls.gov/lau/","","","",313757,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-02","BLS_LAUS","https://www.bls.gov/lau/","","","",313202,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-03","BLS_LAUS","https://www.bls.gov/lau/","","","",314185,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-04","BLS_LAUS","https://www.bls.gov/lau/","","","",311446,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-05","BLS_LAUS","https://www.bls.gov/lau/","","","",311570,"Population With Current Employment"
"geoId/11","US-DC","District of Columbia","Count_Person_Employed","1990-06","BLS_LAUS","https://www.bls.gov/lau/","","","",311808,"Population With Current Employment"
