"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/11001","","District of Columbia","Count_Person","2010","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",605282,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2011","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",620290,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2012","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",635737,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2013","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",651559,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2014","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",663603,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2015","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",677014,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2016","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",687576,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2017","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",697079,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2018","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",704147,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2019","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",708253,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2020","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",712816,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2021","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",670050,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2022","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",670949,"Total Population"
"geoId/11001","","District of Columbia","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",678972,"Total Population"
