"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-03","BLS_LAUS","https://www.bls.gov/lau/","","","",85257,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-04","BLS_LAUS","https://www.bls.gov/lau/","","","",84821,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-05","BLS_LAUS","https://www.bls.gov/lau/","","","",85638,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-06","BLS_LAUS","https://www.bls.gov/lau/","","","",86411,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-07","BLS_LAUS","https://www.bls.gov/lau/","","","",86965,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-08","BLS_LAUS","https://www.bls.gov/lau/","","","",86230,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-09","BLS_LAUS","https://www.bls.gov/lau/","","","",85814,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-10","BLS_LAUS","https://www.bls.gov/lau/","","","",86431,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-11","BLS_LAUS","https://www.bls.gov/lau/","","","",86289,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1993-12","BLS_LAUS","https://www.bls.gov/lau/","","","",86153,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-01","BLS_LAUS","https://www.bls.gov/lau/","","","",89145,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-02","BLS_LAUS","https://www.bls.gov/lau/","","","",89215,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-03","BLS_LAUS","https://www.bls.gov/lau/","","","",89462,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-04","BLS_LAUS","https://www.bls.gov/lau/","","","",89442,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-05","BLS_LAUS","https://www.bls.gov/lau/","","","",90127,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-06","BLS_LAUS","https://www.bls.gov/lau/","","","",90607,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-07","BLS_LAUS","https://www.bls.gov/lau/","","","",91457,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-08","BLS_LAUS","https://www.bls.gov/lau/","","","",90545,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-09","BLS_LAUS","https://www.bls.gov/lau/","","","",90220,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-10","BLS_LAUS","https://www.bls.gov/lau/","","","",91360,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-11","BLS_LAUS","https://www.bls.gov/lau/","","","",91305,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1994-12","BLS_LAUS","https://www.bls.gov/lau/","","","",91283,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-01","BLS_LAUS","https://www.bls.gov/lau/","","","",91619,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-02","BLS_LAUS","https://www.bls.gov/lau/","","","",91722,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-03","BLS_LAUS","https://www.bls.gov/lau/","","","",92371,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-04","BLS_LAUS","https://www.bls.gov/lau/","","","",92231,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-05","BLS_LAUS","https://www.bls.gov/lau/","","","",92201,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-06","BLS_LAUS","https://www.bls.gov/lau/","","","",92937,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-07","BLS_LAUS","https://www.bls.gov/lau/","","","",94369,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-08","BLS_LAUS","https://www.bls.gov/lau/","","","",92803,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-09","BLS_LAUS","https://www.bls.gov/lau/","","","",92462,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-10","BLS_LAUS","https://www.bls.gov/lau/","","","",93105,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-11","BLS_LAUS","https://www.bls.gov/lau/","","","",92689,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1995-12","BLS_LAUS","https://www.bls.gov/lau/","","","",92639,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-01","BLS_LAUS","https://www.bls.gov/lau/","","","",92512,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-02","BLS_LAUS","https://www.bls.gov/lau/","","","",92735,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-03","BLS_LAUS","https://www.bls.gov/lau/","","","",93520,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-04","BLS_LAUS","https://www.bls.gov/lau/","","","",93141,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-05","BLS_LAUS","https://www.bls.gov/lau/","","","",93610,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-06","BLS_LAUS","https://www.bls.gov/lau/","","","",94774,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-07","BLS_LAUS","https://www.bls.gov/lau/","","","",96169,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-08","BLS_LAUS","https://www.bls.gov/lau/","","","",95054,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-09","BLS_LAUS","https://www.bls.gov/lau/","","","",94491,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-10","BLS_LAUS","https://www.bls.gov/lau/","","","",94998,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-11","BLS_LAUS","https://www.bls.gov/lau/","","","",95044,"Population With Current Employment"
"geoId/24021","","Frederick County","Count_Person_Employed","1996-12","BLS_LAUS","https://www.bls.gov/lau/","","","",95034,"Population With Current Employment"
