"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/51153","","Prince William County","Count_Person_Employed","1993-08","BLS_LAUS","https://www.bls.gov/lau/","","","",122297,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1993-09","BLS_LAUS","https://www.bls.gov/lau/","","","",119616,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1993-10","BLS_LAUS","https://www.bls.gov/lau/","","","",120638,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1993-11","BLS_LAUS","https://www.bls.gov/lau/","","","",121276,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1993-12","BLS_LAUS","https://www.bls.gov/lau/","","","",121937,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-01","BLS_LAUS","https://www.bls.gov/lau/","","","",121084,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-02","BLS_LAUS","https://www.bls.gov/lau/","","","",121075,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-03","BLS_LAUS","https://www.bls.gov/lau/","","","",121795,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-04","BLS_LAUS","https://www.bls.gov/lau/","","","",122982,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-05","BLS_LAUS","https://www.bls.gov/lau/","","","",123945,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-06","BLS_LAUS","https://www.bls.gov/lau/","","","",124959,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-07","BLS_LAUS","https://www.bls.gov/lau/","","","",126725,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-08","BLS_LAUS","https://www.bls.gov/lau/","","","",125498,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-09","BLS_LAUS","https://www.bls.gov/lau/","","","",123521,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-10","BLS_LAUS","https://www.bls.gov/lau/","","","",125057,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-11","BLS_LAUS","https://www.bls.gov/lau/","","","",125513,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1994-12","BLS_LAUS","https://www.bls.gov/lau/","","","",127999,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-01","BLS_LAUS","https://www.bls.gov/lau/","","","",124192,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-02","BLS_LAUS","https://www.bls.gov/lau/","","","",124802,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-03","BLS_LAUS","https://www.bls.gov/lau/","","","",125693,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-04","BLS_LAUS","https://www.bls.gov/lau/","","","",125188,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-05","BLS_LAUS","https://www.bls.gov/lau/","","","",125377,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-06","BLS_LAUS","https://www.bls.gov/lau/","","","",126228,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-07","BLS_LAUS","https://www.bls.gov/lau/","","","",128337,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-08","BLS_LAUS","https://www.bls.gov/lau/","","","",126121,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-09","BLS_LAUS","https://www.bls.gov/lau/","","","",124018,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-10","BLS_LAUS","https://www.bls.gov/lau/","","","",124787,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-11","BLS_LAUS","https://www.bls.gov/lau/","","","",124546,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1995-12","BLS_LAUS","https://www.bls.gov/lau/","","","",124775,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-01","BLS_LAUS","https://www.bls.gov/lau/","","","",123575,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-02","BLS_LAUS","https://www.bls.gov/lau/","","","",124646,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-03","BLS_LAUS","https://www.bls.gov/lau/","","","",125618,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-04","BLS_LAUS","https://www.bls.gov/lau/","","","",125485,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-05","BLS_LAUS","https://www.bls.gov/lau/","","","",126229,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-06","BLS_LAUS","https://www.bls.gov/lau/","","","",127529,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-07","BLS_LAUS","https://www.bls.gov/lau/","","","",129925,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-08","BLS_LAUS","https://www.bls.gov/lau/","","","",127692,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-09","BLS_LAUS","https://www.bls.gov/lau/","","","",125816,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-10","BLS_LAUS","https://www.bls.gov/lau/","","","",126660,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-11","BLS_LAUS","https://www.bls.gov/lau/","","","",126841,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1996-12","BLS_LAUS","https://www.bls.gov/lau/","","","",127029,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-01","BLS_LAUS","https://www.bls.gov/lau/","","","",126092,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-02","BLS_LAUS","https://www.bls.gov/lau/","","","",126261,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-03","BLS_LAUS","https://www.bls.gov/lau/","","","",127989,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-04","BLS_LAUS","https://www.bls.gov/lau/","","","",127824,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-05","BLS_LAUS","https://www.bls.gov/lau/","","","",128780,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-06","BLS_LAUS","https://www.bls.gov/lau/","","","",129581,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-07","BLS_LAUS","https://www.bls.gov/lau/","","","",132763,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-08","BLS_LAUS","https://www.bls.gov/lau/","","","",130652,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-09","BLS_LAUS","https://www.bls.gov/lau/","","","",128539,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-10","BLS_LAUS","https://www.bls.gov/lau/","","","",129118,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-11","BLS_LAUS","https://www.bls.gov/lau/","","","",129947,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1997-12","BLS_LAUS","https://www.bls.gov/lau/","","","",130501,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-01","BLS_LAUS","https://www.bls.gov/lau/","","","",130785,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-02","BLS_LAUS","https://www.bls.gov/lau/","","","",131898,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-03","BLS_LAUS","https://www.bls.gov/lau/","","","",133070,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-04","BLS_LAUS","https://www.bls.gov/lau/","","","",133738,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-05","BLS_LAUS","https://www.bls.gov/lau/","","","",134942,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-06","BLS_LAUS","https://www.bls.gov/lau/","","","",135585,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-07","BLS_LAUS","https://www.bls.gov/lau/","","","",137736,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-08","BLS_LAUS","https://www.bls.gov/lau/","","","",135934,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-09","BLS_LAUS","https://www.bls.gov/lau/","","","",134941,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-10","BLS_LAUS","https://www.bls.gov/lau/","","","",135110,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-11","BLS_LAUS","https://www.bls.gov/lau/","","","",135862,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1998-12","BLS_LAUS","https://www.bls.gov/lau/","","","",136701,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-01","BLS_LAUS","https://www.bls.gov/lau/","","","",136664,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-02","BLS_LAUS","https://www.bls.gov/lau/","","","",136929,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-03","BLS_LAUS","https://www.bls.gov/lau/","","","",137895,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-04","BLS_LAUS","https://www.bls.gov/lau/","","","",138523,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-05","BLS_LAUS","https://www.bls.gov/lau/","","","",140323,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-06","BLS_LAUS","https://www.bls.gov/lau/","","","",140132,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-07","BLS_LAUS","https://www.bls.gov/lau/","","","",143150,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-08","BLS_LAUS","https://www.bls.gov/lau/","","","",141578,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-09","BLS_LAUS","https://www.bls.gov/lau/","","","",140437,"Population With Current Employment"
"geoId/51153","","Prince William County","Count_Person_Employed","1999-10","BLS_LAUS","https://www.bls.gov/lau/","","","",142249,"Population With Current Employment"
