"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/24033","","Prince George's County","Count_Person_Employed","1993-08","BLS_LAUS","https://www.bls.gov/lau/","","","",411295,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1993-09","BLS_LAUS","https://www.bls.gov/lau/","","","",409307,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1993-10","BLS_LAUS","https://www.bls.gov/lau/","","","",412249,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1993-11","BLS_LAUS","https://www.bls.gov/lau/","","","",411575,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1993-12","BLS_LAUS","https://www.bls.gov/lau/","","","",410932,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-01","BLS_LAUS","https://www.bls.gov/lau/","","","",416063,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-02","BLS_LAUS","https://www.bls.gov/lau/","","","",416388,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-03","BLS_LAUS","https://www.bls.gov/lau/","","","",417543,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-04","BLS_LAUS","https://www.bls.gov/lau/","","","",417451,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-05","BLS_LAUS","https://www.bls.gov/lau/","","","",420647,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-06","BLS_LAUS","https://www.bls.gov/lau/","","","",422888,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-07","BLS_LAUS","https://www.bls.gov/lau/","","","",426853,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-08","BLS_LAUS","https://www.bls.gov/lau/","","","",422597,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-09","BLS_LAUS","https://www.bls.gov/lau/","","","",421077,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-10","BLS_LAUS","https://www.bls.gov/lau/","","","",426398,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-11","BLS_LAUS","https://www.bls.gov/lau/","","","",426145,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1994-12","BLS_LAUS","https://www.bls.gov/lau/","","","",426036,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-01","BLS_LAUS","https://www.bls.gov/lau/","","","",419612,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-02","BLS_LAUS","https://www.bls.gov/lau/","","","",420088,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-03","BLS_LAUS","https://www.bls.gov/lau/","","","",423056,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-04","BLS_LAUS","https://www.bls.gov/lau/","","","",422423,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-05","BLS_LAUS","https://www.bls.gov/lau/","","","",422279,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-06","BLS_LAUS","https://www.bls.gov/lau/","","","",425656,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-07","BLS_LAUS","https://www.bls.gov/lau/","","","",432207,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-08","BLS_LAUS","https://www.bls.gov/lau/","","","",425035,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-09","BLS_LAUS","https://www.bls.gov/lau/","","","",423473,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-10","BLS_LAUS","https://www.bls.gov/lau/","","","",426417,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-11","BLS_LAUS","https://www.bls.gov/lau/","","","",424511,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1995-12","BLS_LAUS","https://www.bls.gov/lau/","","","",424286,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-01","BLS_LAUS","https://www.bls.gov/lau/","","","",416197,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-02","BLS_LAUS","https://www.bls.gov/lau/","","","",417201,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-03","BLS_LAUS","https://www.bls.gov/lau/","","","",420730,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-04","BLS_LAUS","https://www.bls.gov/lau/","","","",419025,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-05","BLS_LAUS","https://www.bls.gov/lau/","","","",421137,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-06","BLS_LAUS","https://www.bls.gov/lau/","","","",426378,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-07","BLS_LAUS","https://www.bls.gov/lau/","","","",432647,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-08","BLS_LAUS","https://www.bls.gov/lau/","","","",427631,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-09","BLS_LAUS","https://www.bls.gov/lau/","","","",425098,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-10","BLS_LAUS","https://www.bls.gov/lau/","","","",427385,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-11","BLS_LAUS","https://www.bls.gov/lau/","","","",427590,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1996-12","BLS_LAUS","https://www.bls.gov/lau/","","","",427542,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-01","BLS_LAUS","https://www.bls.gov/lau/","","","",421722,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-02","BLS_LAUS","https://www.bls.gov/lau/","","","",421193,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-03","BLS_LAUS","https://www.bls.gov/lau/","","","",426339,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-04","BLS_LAUS","https://www.bls.gov/lau/","","","",423699,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-05","BLS_LAUS","https://www.bls.gov/lau/","","","",424537,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-06","BLS_LAUS","https://www.bls.gov/lau/","","","",427339,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-07","BLS_LAUS","https://www.bls.gov/lau/","","","",435366,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-08","BLS_LAUS","https://www.bls.gov/lau/","","","",427469,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-09","BLS_LAUS","https://www.bls.gov/lau/","","","",423806,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-10","BLS_LAUS","https://www.bls.gov/lau/","","","",424474,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-11","BLS_LAUS","https://www.bls.gov/lau/","","","",425263,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1997-12","BLS_LAUS","https://www.bls.gov/lau/","","","",425687,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-01","BLS_LAUS","https://www.bls.gov/lau/","","","",416829,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-02","BLS_LAUS","https://www.bls.gov/lau/","","","",416632,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-03","BLS_LAUS","https://www.bls.gov/lau/","","","",420651,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-04","BLS_LAUS","https://www.bls.gov/lau/","","","",419728,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-05","BLS_LAUS","https://www.bls.gov/lau/","","","",421079,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-06","BLS_LAUS","https://www.bls.gov/lau/","","","",424303,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-07","BLS_LAUS","https://www.bls.gov/lau/","","","",430543,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-08","BLS_LAUS","https://www.bls.gov/lau/","","","",425040,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-09","BLS_LAUS","https://www.bls.gov/lau/","","","",422697,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-10","BLS_LAUS","https://www.bls.gov/lau/","","","",425374,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-11","BLS_LAUS","https://www.bls.gov/lau/","","","",426159,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1998-12","BLS_LAUS","https://www.bls.gov/lau/","","","",428627,"Population With Current Employment"
"geoId/24033","","Prince George's County","Count_Person_Employed","1999-01","BLS_LAUS","https://www.bls.gov/lau/","","","",421420,"Population With Current Employment"
