Location,Date,AQI
Howard County,2014,46.5
Howard County,2015,37.7
Howard County,2016,39.2
Howard County,2017,35.7
Howard County,2018,37.3
Howard County,2019,32.4
Howard County,2020,29.8
Howard County,2021,32.3
Howard County,2022,31.9
